Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665252108.0848606,1242,3648,0,GPS1_Frame,42.33815816666667,-71.08634216666667,34.0,328128.3383874113,4689430.69024216,19,T,4
1665252109.082483,1243,3649,0,GPS1_Frame,42.33815233333333,-71.08634950000001,34.0,328127.7183535117,4689430.057317951,19,T,2
1665252110.0924816,1244,3650,0,GPS1_Frame,42.33814666666667,-71.0863575,33.9,328127.0438516694,4689429.444248408,19,T,4
1665252111.0887759,1245,3651,0,GPS1_Frame,42.33814266666667,-71.0863635,33.9,328126.53865634126,4689429.012206887,19,T,4
1665252112.0902452,1246,3652,0,GPS1_Frame,42.33813833333333,-71.08636883333334,33.9,328126.0874747002,4689428.541803715,19,T,4
1665252113.087348,1247,3653,0,GPS1_Frame,42.338133500000005,-71.08637516666667,34.0,328125.5525478383,4689428.017900726,19,T,4
1665252114.1035647,1248,3654,0,GPS1_Frame,42.3381325,-71.086382,33.9,328124.98687353096,4689427.920670899,19,T,4
1665252115.0947783,1249,3655,0,GPS1_Frame,42.33813666666667,-71.08638783333335,33.9,328124.5176589474,4689428.395138711,19,T,4
1665252116.0830112,1250,3656,0,GPS1_Frame,42.33814233333332,-71.08639483333333,34.0,328123.9564179076,4689429.038528379,19,T,4
1665252117.093535,1251,3657,0,GPS1_Frame,42.33814699999999,-71.08640249999999,33.9,328123.33753048576,4689429.572223299,19,T,4
1665252118.0951147,1252,3658,0,GPS1_Frame,42.338152166666674,-71.08641049999999,33.9,328122.6925444913,4689430.162113263,19,T,4
1665252119.077855,1253,3659,0,GPS1_Frame,42.33815716666666,-71.08641833333333,33.9,328122.0608349839,4689430.733159324,19,T,4
1665252120.0773964,1254,3600,0,GPS1_Frame,42.338162333333344,-71.08642566666668,33.9,328121.47077110683,4689431.321701815,19,T,4
1665252121.089988,1255,3601,0,GPS1_Frame,42.338167000000006,-71.08643133333334,33.9,328121.01664977317,4689431.851354166,19,T,4
1665252122.0921974,1256,3602,0,GPS1_Frame,42.338170000000005,-71.08642816666668,33.9,328121.2857026111,4689432.178080205,19,T,4
1665252123.089726,1257,3603,0,GPS1_Frame,42.338173833333336,-71.08642283333333,33.9,328121.73552207905,4689432.592961884,19,T,4
1665252124.0912695,1258,3604,0,GPS1_Frame,42.338176499999996,-71.08641916666666,33.9,328122.04485807737,4689432.881663128,19,T,4
1665252125.087773,1259,3605,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
1665252126.0917141,1260,3606,0,GPS1_Frame,42.33817633333333,-71.08641933333334,33.9,328122.03067350166,4689432.863492963,19,T,4
1665252127.0907202,1261,3607,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
1665252128.0876753,1262,3608,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
1665252129.0897746,1263,3609,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
1665252130.088962,1264,3610,0,GPS1_Frame,42.33817633333333,-71.08641933333334,33.9,328122.03067350166,4689432.863492963,19,T,4
1665252131.0893042,1265,3611,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
1665252132.0828502,1266,3612,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
1665252133.08637,1267,3613,0,GPS1_Frame,42.338176499999996,-71.08641933333334,33.9,328122.03112760076,4689432.882000026,19,T,4
