Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665262587.1036868,241,7527,0,GPS1_Frame,42.33889566666667,-71.08814699999999,6.9,327981.66211541416,4689516.233723079,19,T,5
1665262588.0938175,242,7528,0,GPS1_Frame,42.33889566666667,-71.08814716666667,6.9,327981.64838509704,4689516.234060258,19,T,5
1665262589.0898602,243,7529,0,GPS1_Frame,42.33889566666667,-71.08814716666667,6.9,327981.64838509704,4689516.234060258,19,T,5
1665262590.0907578,244,7530,0,GPS1_Frame,42.33889566666667,-71.08814716666667,6.9,327981.64838509704,4689516.234060258,19,T,5
1665262591.0818353,245,7531,0,GPS1_Frame,42.33889566666667,-71.08814716666667,6.9,327981.64838509704,4689516.234060258,19,T,5
1665262592.0809906,246,7532,0,GPS1_Frame,42.33889566666667,-71.08814716666667,6.9,327981.64838509704,4689516.234060258,19,T,5
1665262593.1270595,247,7533,0,GPS1_Frame,42.33889566666667,-71.08814716666667,6.9,327981.64838509704,4689516.234060258,19,T,5
1665262594.1110775,248,7534,0,GPS1_Frame,42.338895833333325,-71.08814716666667,6.9,327981.6488395788,4689516.252567323,19,T,5
1665262595.1132574,249,7535,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262596.1219604,250,7536,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262597.1130652,251,7537,0,GPS1_Frame,42.338895833333325,-71.08814716666667,6.9,327981.6488395788,4689516.252567323,19,T,5
1665262598.1311169,252,7538,0,GPS1_Frame,42.338895833333325,-71.08814716666667,6.9,327981.6488395788,4689516.252567323,19,T,5
1665262599.1188266,253,7539,0,GPS1_Frame,42.338895833333325,-71.08814716666667,6.9,327981.6488395788,4689516.252567323,19,T,5
1665262600.1046703,254,7540,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262601.1013536,255,7541,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262602.138316,256,7542,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262603.1370993,257,7543,0,GPS1_Frame,42.338895833333325,-71.08814716666667,6.9,327981.6488395788,4689516.252567323,19,T,5
1665262604.102187,258,7544,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262605.108069,259,7545,0,GPS1_Frame,42.338895833333325,-71.08814716666667,7.0,327981.6488395788,4689516.252567323,19,T,5
1665262606.1227074,260,7546,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262607.1229925,261,7547,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262608.1035197,262,7548,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262609.103234,263,7549,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262610.0845811,264,7550,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262611.096304,265,7551,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262612.0882292,266,7552,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262613.0830991,267,7553,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262614.089539,268,7554,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262615.1080847,269,7555,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262616.1109083,270,7556,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262617.1120434,271,7557,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262618.101348,272,7558,0,GPS1_Frame,42.338896000000005,-71.08814716666667,7.0,327981.64929406065,4689516.271074391,19,T,5
1665262619.088573,273,7559,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.0,327981.64974854246,4689516.289581459,19,T,5
1665262620.0833175,274,7500,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.0,327981.64974854246,4689516.289581459,19,T,5
1665262621.0799484,275,7501,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.0,327981.64974854246,4689516.289581459,19,T,5
1665262622.088046,276,7502,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.0,327981.64974854246,4689516.289581459,19,T,5
1665262623.1152077,277,7503,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.1,327981.64974854246,4689516.289581459,19,T,5
1665262624.1172888,278,7504,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.0,327981.64974854246,4689516.289581459,19,T,5
1665262625.1043193,279,7505,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.0,327981.64974854246,4689516.289581459,19,T,5
1665262626.1200526,280,7506,0,GPS1_Frame,42.338896166666665,-71.08814716666667,7.1,327981.64974854246,4689516.289581459,19,T,5
