Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665251748.9595344,884,3950,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251749.914111,885,3951,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251750.960076,886,3952,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251751.9188166,887,3953,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251752.9597635,888,3954,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251753.9200447,889,3955,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251754.9611943,890,3956,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251755.91126,891,3957,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251756.9514363,892,3958,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251757.9177926,893,3959,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251758.9381073,894,3900,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251759.9209044,895,3901,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251760.9623077,896,3902,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251761.9216127,897,3903,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
1665251762.9624813,898,3904,0,GPS1_Frame,42.338167000000006,-71.08644049999998,33.8,328120.26147366356,4689431.869883709,19,T,4
