Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,pos_stat
1665261036.192418,834,7416,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261037.188252,835,7417,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261038.205867,836,7418,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261039.1920245,837,7419,0,GPS1_Frame,42.33887166666666,-71.08807366666666,18.9,327987.63801201596,4689513.4203496585,19,T,5
1665261040.1919868,838,7420,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261041.1940691,839,7421,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261042.2278416,840,7422,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261043.2085905,841,7423,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261044.211038,842,7424,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261045.191434,843,7425,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261046.19279,844,7426,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261047.209458,845,7427,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261048.2032065,846,7428,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261049.2203517,847,7429,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261050.237458,848,7430,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261051.1949236,849,7431,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261052.1888087,850,7432,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261053.149477,851,7433,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261054.1791642,852,7434,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261055.1673381,853,7435,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261056.1464307,854,7436,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261057.1494117,855,7437,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261058.153451,856,7438,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261059.151133,857,7439,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261060.1524627,858,7380,0,GPS1_Frame,42.33887166666666,-71.08807399999999,19.0,327987.61055137136,4689513.421023991,19,T,5
1665261061.151303,859,7381,0,GPS1_Frame,42.3388715,-71.08807383333334,19.0,327987.6238272281,4689513.40217976,19,T,5
1665261062.1650705,860,7382,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261063.1666875,861,7383,0,GPS1_Frame,42.33887166666666,-71.08807383333334,18.9,327987.6242816937,4689513.420686825,19,T,5
1665261064.1705277,862,7384,0,GPS1_Frame,42.3388715,-71.08807383333334,18.9,327987.6238272281,4689513.40217976,19,T,5
1665261065.1582134,863,7385,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261066.1636584,864,7386,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261067.151918,865,7387,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261068.1498346,866,7388,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261069.1566226,867,7389,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261070.1554213,868,7390,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261071.151841,869,7391,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261072.1535048,870,7392,0,GPS1_Frame,42.3388715,-71.08807416666667,18.9,327987.5963665813,4689513.402854092,19,T,5
1665261073.1527529,871,7393,0,GPS1_Frame,42.3388715,-71.08807416666667,18.9,327987.5963665813,4689513.402854092,19,T,5
1665261074.153798,872,7394,0,GPS1_Frame,42.3388715,-71.08807416666667,18.9,327987.5963665813,4689513.402854092,19,T,5
1665261075.1543138,873,7395,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261076.1496599,874,7396,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261077.150767,875,7397,0,GPS1_Frame,42.33887166666666,-71.08807399999999,18.9,327987.61055137136,4689513.421023991,19,T,5
1665261078.148635,876,7398,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261079.1497746,877,7399,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261080.1498787,878,7400,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261081.1491246,879,7401,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261082.1526477,880,7402,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261083.1585793,881,7403,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261084.1495569,882,7404,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261085.152654,883,7405,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261086.1506743,884,7406,0,GPS1_Frame,42.33887166666666,-71.08807416666667,18.9,327987.59682104696,4689513.421361158,19,T,5
1665261087.149941,885,7407,0,GPS1_Frame,42.33887183333333,-71.08807416666667,18.9,327987.59727551264,4689513.439868225,19,T,5
1665261088.1472013,886,7408,0,GPS1_Frame,42.33887183333333,-71.08807416666667,18.9,327987.59727551264,4689513.439868225,19,T,5
